phase,formula,temperature_c,ionic_conductivity_s_cm,log10_ionic_conductivity,family,chemical_family,source_doi
solid,Li1.6Al0.6Ge1.4(PO4)3,25,1.40E-04,-3.853871964,NASICON,Oxides,10.1016/S0955-2219(99)00055-2
solid,Li1.6Cr0.6Ti1.4(PO4)3,25,1.47E-04,-3.832682665,NASICON,Oxides,10.1149/1.2086597
solid,Li1.6Ga0.6Ti1.4(PO4)3,25,1.30E-05,-4.886056648,NASICON,Oxides,10.1016/0167-2738(86)90176-1
solid,Li1.7Al0.7Ge1.3(PO4)3,25,1.50E-04,-3.823908741,NASICON,Oxides,10.1016/S0955-2219(99)00055-2
solid,Li1.7Al0.7Ti1.3(PO4)3,25,3.70E-05,-4.431798276,NASICON,Oxides,10.1016/S0955-2219(99)00055-2
solid,Li1.7Fe0.7Ge1.3(PO4)3,25,2.37E-05,-4.625251654,NASICON,Oxides,10.1246/bcsj.65.2200
solid,Li1.7Ga0.7Ge1.3(PO4)3,25,2.43E-05,-4.614393726,NASICON,Oxides,10.1246/bcsj.65.2200
solid,Li1.8Al0.8Ge0.8Ti0.4(PO4)3,25,7.00E-05,-4.15490196,NASICON,Oxides,10.1021/cm021717j
solid,Li1.8Al0.8Ge1.0Ti0.2(PO4)3,25,3.00E-05,-4.522878745,NASICON,Oxides,10.1021/cm021717j
solid,Li1.8Sc0.8Ti1.2(PO4)3,25,8.80E-04,-3.055517328,NASICON,Oxides,10.1016/0167-2738(86)90179-7
solid,Li2CrTi(PO4)3,25,4.41E-07,-6.355561411,NASICON,Oxides,10.1016/S0167-2738(96)00565-6
solid,Li2CrZr(PO4)3,25,5.91E-07,-6.228412519,NASICON,Oxides,10.1016/S0167-2738(96)00565-6
solid,Li2FeTi(PO4)3,25,3.34E-07,-6.476253533,NASICON,Oxides,10.1016/S0167-2738(96)00565-6
solid,Li2FeZr(PO4)3,25,1.44E-07,-6.841637508,NASICON,Oxides,10.1016/S0167-2738(96)00565-6
solid,Li2InHf(PO4)3,25,2.74E-08,-7.562249437,NASICON,Oxides,10.1016/S0167-2738(96)00565-6
solid,Li2InTi(PO4)3,25,8.30E-06,-5.080921908,NASICON,Oxides,10.1016/S0167-2738(96)00565-6
solid,Li2InZr(PO4)3,25,8.22E-08,-7.085128182,NASICON,Oxides,10.1016/S0167-2738(96)00565-6
solid,Li3Al0.4Sc1.6(PO4)3,25,1.28E-05,-4.89279003,NASICON,Oxides,10.1016/0167-2738(93)90015-U
solid,LiAlSb(PO4)3,30,3.17E-08,-7.498940738,NASICON,Oxides,10.1063/1.2357843
solid,LiAlTa(PO4)3,30,6.50E-07,-6.187086643,NASICON,Oxides,10.1039/A807007E
solid,LiCrSb(PO4)3,30,3.57E-10,-9.447331784,NASICON,Oxides,10.1063/1.2357843
solid,LiFeSb(PO4)3,30,1.37E-06,-5.863279433,NASICON,Oxides,10.1063/1.2357843
solid,LiGe2(PO4)3,21.23,1.00E-06,-6,NASICON,Oxides,10.1016/S0167-2738(97)00434-7
solid,LiGe2(PO4)3,25,7.20E-07,-6.142667504,NASICON,Oxides,10.1021/jp9085602
solid,LiHf2(PO4)3,25,3.80E-06,-5.420216403,NASICON,Oxides,10.1016/B978-0-08-021592-1.50024-6
solid,LiHfTi(PO4)3,23,5.63E-07,-6.249491605,NASICON,Oxides,10.1016/0025-5408(89)90129-3
solid,LiSn2(PO4)3,25,2.00E-09,-8.698970004,NASICON,Oxides,10.1149/1.2220723
solid,LiTi0.1Zr1.9(PO4)3,25,3.20E-08,-7.494850022,NASICON,Oxides,10.1016/0167-2738(86)90179-7
solid,LiTi0.2Zr1.8(PO4)3,25,5.60E-08,-7.251811973,NASICON,Oxides,10.1016/0167-2738(86)90179-7
solid,LiTi0.5Zr1.5(PO4)3,25,6.20E-08,-7.207608311,NASICON,Oxides,10.1016/0167-2738(86)90179-7
solid,LiTi1.8Zr0.2(PO4)3,25,8.50E-08,-7.070581074,NASICON,Oxides,10.1016/0167-2738(86)90179-7
solid,LiTi2(PO4)3,24.85,3.83E-07,-6.416801226,NASICON,Oxides,10.1021/jp973296c
solid,LiTi2(PO4)3,25,7.20E-05,-4.142667504,NASICON,Oxides,10.1007/s11164-013-1348-0
solid,LiTi2P3O12,30,4.00E-07,-6.397940009,NASICON,Oxides,10.1016/0167-2738(94)90332-8
solid,LiTiZr(PO4)3,25,4.00E-08,-7.397940009,NASICON,Oxides,10.1016/0167-2738(86)90179-7
solid,LiZr2(PO4)3,25,3.30E-06,-5.48148606,NASICON,Oxides,10.1016/0167-2738(90)90188-W
solid,LiZr2(PO4)3,25,5.00E-08,-7.301029996,NASICON,Oxides,10.1016/j.jpowsour.2013.03.175
solid,LiZr2P3O12,30,5.00E-08,-7.301029996,NASICON,Oxides,10.1016/0167-2738(94)90332-8
solid,LiFePO4 ,30,1.10E-09,-8.958607315,Olivine,Oxides,10.1016/j.ssi.2008.06.028
solid,(La0.5Li0.5)TiO3,25,1.00E-03,-3,Perovskite,Oxides,10.1016/0167-2738(94)90309-3
solid,La0.51Li0.36Ti0.95W0.05O3,25,7.30E-04,-3.13667714,Perovskite,Oxides,10.1007/BF02375549
solid,La0.54Li0.36TiO3,25,8.90E-04,-3.050609993,Perovskite,Oxides,10.1007/BF02375549
solid,La0.55Li0.36Ti0.95Ge0.05O3,25,3.60E-04,-3.443697499,Perovskite,Oxides,10.1007/BF02375549
solid,La0.55Li0.36Ti0.95Mn0.05O3,25,1.90E-04,-3.721246399,Perovskite,Oxides,10.1007/BF02375549
solid,La0.55Li0.36Ti0.95Ru0.05O3,25,5.20E-05,-4.283996656,Perovskite,Oxides,10.1007/BF02375549
solid,La0.55Li0.36Ti0.995Al0.005O3,25,1.10E-03,-2.958607315,Perovskite,Oxides,10.1007/BF02375549
solid,La0.57Li0.29TiO3,26.85,1.60E-03,-2.795880017,Perovskite,Oxides,10.1016/j.jpowsour.2012.11.098
solid,La0.58Li0.36Ti0.95Mg0.05O3,25,2.10E-04,-3.677780705,Perovskite,Oxides,10.1007/BF02375549
solid,Li0.245La0.592Ti0.98Mn0.02O3,25,1.00E-03,-3,Perovskite,Oxides,10.1006/jssc.1998.7904
solid,Li0.24La0.59TiO3,29,7.60E-05,-4.119186408,Perovskite,Oxides,10.1016/j.ssi.2009.08.002
solid,Li0.34La0.51TiO2.94,27,1.02E-03,-2.991399828,Perovskite,Oxides,10.1016/0038-1098(93)90841-A
solid,Li2Ti0.75Ta0.25O3.125,300,9.00E-05,-4.045757491,Rocksalt,Oxides,10.1016/j.fusengdes.2010.04.003
solid,Li2.1OH0.9Cl,26,8.05E-08,-7.09420412,Anti-Perovskite,Oxides and Other Anions,10.1002/aenm.201700971
solid,Li2.4OH0.6Cl,26,8.90E-08,-7.050609993,Anti-Perovskite,Oxides and Other Anions,10.1002/aenm.201700971
solid,Li2.7OH0.3Cl,26,7.30E-09,-8.13667714,Anti-Perovskite,Oxides and Other Anions,10.1002/aenm.201700971
solid,Li2OHBr,22.06,5.40E-07,-6.26760624,Anti-Perovskite,Oxides and Other Anions,10.1002/aenm.201700971
solid,Li2OHCl,26,7.11E-08,-7.148130399,Anti-Perovskite,Oxides and Other Anions,10.1002/aenm.201700971
solid,Li3OBr,25,1.06E-06,-5.974694135,Anti-Perovskite,Oxides and Other Anions,10.1016/j.ssi.2015.11.027
solid,Li6PO5Cl,25,1.00E-09,-9,Argyrodite,Oxides and Other Anions,10.1002/zaac.201000121
solid,LiP0.9I0.1O2.7,25,3.98E-04,-3.400116928,Glass,Oxides and Other Anions,10.1007/s11581-008-0252-x
solid,Li3.2PO3.1N0.7,25,5.00E-07,-6.301029996,LISICON,Oxides and Other Anions,10.1016/j.ssi.2005.10.021
solid,Li2NaBP2O8,25,4.400000E-18,-17.356547324,Borophosphates,Phosphates and Borates,10.1016/j.jssc.2014.11.024
solid,Li3BP2O8,25,9.600000E-12,-11.017728767,Borophosphates,Phosphates and Borates,10.1039/C3DT52917G
solid,Li4P2O7,25,1.000000E-10,-10.000000000,diphosphate,Phosphates and Borates,10.1016/j.jssc.2013.12.015
solid,Li9Mg3(PO4)4F3,25,1.000000E-10,-10.000000000,fluorophosphates,Phosphates and Borates,10.1039/c3ta15264b
solid,Li3.5Zn0.5Ga0.5(PO4)2,25,1.000000E-10,-10.000000000,phosphates,Phosphates and Borates,10.1021/acs.chemmater.7b05139
solid,Li3.7Zn0.7Ga0.3(PO4)2,25,5.650000E-12,-11.247951552,phosphates,Phosphates and Borates,10.1021/acs.chemmater.7b05139
solid,Li3P,25,7.030000E-04,-3.153044675,phosphates,Phosphates and Borates,10.1016/0167-2738(89)90438-4
solid,Li4Zn(PO4)2,25,5.550000E-18,-17.255707017,phosphates,Phosphates and Borates,10.1021/acs.chemmater.7b05139
solid,Li8GeP4,25,1.800000E-05,-4.744727495,phosphates,Phosphates and Borates,10.1021/acs.chemmater.8b02759
solid,LiGd(PO3)4,25,1.000000E-10,-10.000000000,phosphates,Phosphates and Borates,10.1016/j.jssc.2006.06.003
solid,Pb6.12Ca1.9Li1.96(PO4)6,25,1.000000E-10,-10.000000000,phosphates,Phosphates and Borates,10.1006/jssc.2002.9596
solid,Li2BaP2O7,25,1.598810E-17,-16.796203144,pyrophosphate,Phosphates and Borates,10.1007/s11581-014-1261-6
solid,Li4SnS4,25,7.000000E-05,-4.154901960,Chalcogenidotetrelates,Sulfides and Chalcogenides,10.1021/cm3011315
solid,Li4SnSe4,25,2.000000E-05,-4.698970004,Chalcogenidotetrelates,Sulfides and Chalcogenides,10.1021/cm400541n
solid,Li10(Ge0.416Sn0.584)P2S12,25,7.430000E-03,-2.129011186,LGPS,Sulfides and Chalcogenides,10.1021/acs.chemmater.8b00266
solid,Li10(Ge0.776Sn0.224)P2S12,25,1.410000E-02,-1.850780887,LGPS,Sulfides and Chalcogenides,10.1021/acs.chemmater.8b00266
solid,Li10.05Ge1.05P1.95S12,25,1.220000E-02,-1.913640169,LGPS,Sulfides and Chalcogenides,10.1039/c4ta05231e
solid,Li10.2(Sn0.2Si0.8)1.2P1.8S12,25,7.820000E-03,-2.106793247,LGPS,Sulfides and Chalcogenides,10.1021/acs.chemmater.7b00886
solid,Li10.2Ge1.2P1.8S12,25,1.320000E-02,-1.879426069,LGPS,Sulfides and Chalcogenides,10.1039/c4ta05231e
solid,Li10.35(Sn0.27Si1.08)P1.65S12,25,1.100000E-02,-1.958607315,LGPS,Sulfides and Chalcogenides,10.1021/acs.chemmater.7b00886
solid,Li10.35Ge1.35P1.65S12,25,1.440000E-02,-1.841637508,LGPS,Sulfides and Chalcogenides,10.1039/c4ta05231e
solid,Li10.35Si1.35P1.65S12,25,6.500000E-03,-2.187086643,LGPS,Sulfides and Chalcogenides,10.1107/s2052520615022283
solid,Li10.5(Sn0.2Si0.8)1.5P1.5S12,25,8.790000E-03,-2.056011125,LGPS,Sulfides and Chalcogenides,10.1021/acs.chemmater.7b00886
solid,Li10.5Ge1.5P1.5S12,25,1.100000E-02,-1.958607315,LGPS,Sulfides and Chalcogenides,10.1039/c4ta05231e
solid,Li10GeP2S12,25,1.210000E-02,-1.917214630,LGPS,Sulfides and Chalcogenides,10.1039/c4ta05231e|10.1021/acs.chemmater.7b00886
solid,Li10GeP2S12,25,2.460000E-02,-1.609064893,LGPS,Sulfides and Chalcogenides,10.1021/acs.chemmater.8b00266
solid,Li10GeP2S12,25,1.200000E-02,-1.920818754,LGPS,Sulfides and Chalcogenides,10.1038/nmat3066
solid,Li10GeP2S12,25,1.430000E-03,-2.844663963,LGPS,Sulfides and Chalcogenides,10.1016/j.ssi.2017.01.014
solid,Li10SiP2S12,25,2.300000E-03,-2.638272164,LGPS,Sulfides and Chalcogenides,10.1149/2.0501412jes
solid,Li10SnP2S12,25,7.000000E-03,-2.154901960,LGPS,Sulfides and Chalcogenides,10.1021/ja407393y
solid,Li10SnP2S12,25,3.980000E-03,-2.400116928,LGPS,Sulfides and Chalcogenides,10.1021/acs.chemmater.8b00266
solid,Li3.25Sn0.25P0.75S4,25,3.600000E-03,-2.443697499,LGPS,Sulfides and Chalcogenides,10.1039/c4fd00143e
solid,Li3.26Sn0.26P0.74S4,25,4.530000E-03,-2.343901798,LGPS,Sulfides and Chalcogenides,10.1039/c4fd00143e
solid,Li3.27Sn0.27P0.73S4,25,4.960000E-03,-2.304518324,LGPS,Sulfides and Chalcogenides,10.1039/c4fd00143e
solid,Li3.285Sn0.28P0.72S4,25,4.360000E-03,-2.360513511,LGPS,Sulfides and Chalcogenides,10.1039/c4fd00143e
solid,Li3.335Sn0.33P0.67S4,25,3.730000E-03,-2.428291168,LGPS,Sulfides and Chalcogenides,10.1039/c4fd00143e
solid,Li3.3Sn0.3P0.7S4,25,3.650000E-03,-2.437707136,LGPS,Sulfides and Chalcogenides,10.1039/c4fd00143e
solid,Li3.425Si0.425P0.575S4,25,5.650000E-03,-2.247951552,LGPS,Sulfides and Chalcogenides,10.1039/c4fd00143e
solid,Li3.45Si0.45P0.55S4,25,6.730000E-03,-2.171984936,LGPS,Sulfides and Chalcogenides,10.1039/c4fd00143e
solid,Li3.475Si0.475P0.525S4,25,5.270000E-03,-2.278189385,LGPS,Sulfides and Chalcogenides,10.1039/c4fd00143e
solid,Li3.4Si0.4P0.6S4,25,4.210000E-03,-2.375717904,LGPS,Sulfides and Chalcogenides,10.1039/c4fd00143e
solid,Li7GePS8,25,7.000000E-03,-2.154901960,LGPS,Sulfides and Chalcogenides,10.1039/c3ee41728j
solid,Li9.2Ba0.4GeP2S12,25,3.160000E-04,-3.500312917,LGPS,Sulfides and Chalcogenides,10.1016/j.ssi.2017.01.014
solid,Li9.4Ba0.3GeP2S12,25,7.070000E-04,-3.150580586,LGPS,Sulfides and Chalcogenides,10.1016/j.ssi.2017.01.014
solid,Li9.6Ba0.2GeP2S12,25,5.720000E-04,-3.242603971,LGPS,Sulfides and Chalcogenides,10.1016/j.ssi.2017.01.014
solid,Li9.81Sn0.81P2.19S12,25,5.500000E-03,-2.259637311,LGPS,Sulfides and Chalcogenides,10.1107/s2052520615022283
solid,Li9.8Ba0.1GeP2S12,25,5.610000E-04,-3.251037139,LGPS,Sulfides and Chalcogenides,10.1016/j.ssi.2017.01.014
solid,Li9Ba0.5GeP2S12,25,9.980000E-05,-4.000869459,LGPS,Sulfides and Chalcogenides,10.1016/j.ssi.2017.01.014
solid,Li6.5O8P1.5Si0.5,25,4.490000E-07,-6.347753659,LISICON,Sulfides and Chalcogenides,10.1021/jacs.5b04444
solid,Li7.22Si1.5P0.5O8,25,1.640000E-07,-6.785156152,LISICON,Sulfides and Chalcogenides,10.1021/jacs.5b04444
solid,Li(Ti0.4Sn1.6)(PO4)3,25,3.150000E-06,-5.501689446,NASICON,Sulfides and Chalcogenides,10.1016/j.physb.2011.11.006
solid,Li(Ti0.6Sn1.4)(PO4)3,25,9.420000E-06,-5.025949097,NASICON,Sulfides and Chalcogenides,10.1016/j.physb.2011.11.006
solid,Li(Ti1.4Sn0.6)(PO4)3,25,2.280000E-05,-4.642065153,NASICON,Sulfides and Chalcogenides,10.1016/j.physb.2011.11.006
solid,Li1.2Sc0.2Ti1.8(PO4)3,25,6.900000E-04,-3.161150909,NASICON,Sulfides and Chalcogenides,10.1149/1.2086597
solid,Li1.2Ti2Si0.2P2.8O12,25,8.600000E-05,-4.065501549,NASICON,Sulfides and Chalcogenides,10.1149/1.2086597
solid,Li1.3Al0.15Sc0.15Ti1.7(PO4)3,25,1.240000E-03,-2.906578315,NASICON,Sulfides and Chalcogenides,10.1016/j.ssi.2012.03.045
solid,Li1.3Al0.1Sc0.2Ti1.7(PO4)3,25,4.290000E-04,-3.367542708,NASICON,Sulfides and Chalcogenides,10.1016/j.ssi.2012.03.045
solid,Li1.3Al0.2Sc0.1Ti1.7(PO4)3,25,9.720000E-04,-3.012333735,NASICON,Sulfides and Chalcogenides,10.1016/j.ssi.2012.03.045
solid,Li1.3Sc0.3Ti1.7(PO4)3,25,4.520000E-04,-3.344861565,NASICON,Sulfides and Chalcogenides,10.1016/j.ssi.2012.03.045
solid,Li1.3Ti2Si0.3P2.7O12,25,3.200000E-04,-3.494850022,NASICON,Sulfides and Chalcogenides,10.1149/1.2086597
solid,Li2Sr2Al(PO4)3,25,1.000000E-10,-10.000000000,NASICON,Sulfides and Chalcogenides,10.1016/j.jssc.2016.08.006
solid,Li10Ge0.33Sn0.66P2S12,25,4.800000E-03,-2.318758763,OBELiX,Sulfides and Chalcogenides,10.1021/jacs.0c10735
solid,Li10Ge0.66Sn0.33P2S12,25,6.400000E-03,-2.193820026,OBELiX,Sulfides and Chalcogenides,10.1021/jacs.0c10735
solid,Li10GeP2S12,25,7.600000E-03,-2.119186408,OBELiX,Sulfides and Chalcogenides,10.1021/jacs.0c10735
solid,Li10SnP2S12,25,3.800000E-03,-2.420216403,OBELiX,Sulfides and Chalcogenides,10.1021/jacs.0c10735
solid,Li17Sb13S28,25,1.050000E-09,-8.978810701,OBELiX,Sulfides and Chalcogenides,10.1002/chem.201502052
solid,Li3(Mo8S8O8(OH)8(HWO5(H2O)))*(H2O)18,25,3.800000E-07,-6.420216403,OBELiX,Sulfides and Chalcogenides,10.1002/1521-3765(20020118)8:2<349::aid-chem349>3.0.co;2-5
solid,Li4Ge0.25Sn0.75Se4,25,8.300000E-07,-6.080921908,OBELiX,Sulfides and Chalcogenides,10.1021/acs.chemmater.0c04150
solid,Li4Ge0.50Sn0.50Se4,25,1.800000E-06,-5.744727495,OBELiX,Sulfides and Chalcogenides,10.1021/acs.chemmater.0c04150
solid,Li4Ge0.75Sn0.25Se4,25,6.000000E-06,-5.221848750,OBELiX,Sulfides and Chalcogenides,10.1021/acs.chemmater.0c04150
solid,Li4GeS2Se2,25,2.800000E-05,-4.552841969,OBELiX,Sulfides and Chalcogenides,10.1021/acs.chemmater.0c04150
solid,Li4GeS3Se,25,8.500000E-06,-5.070581074,OBELiX,Sulfides and Chalcogenides,10.1021/acs.chemmater.0c04150
solid,Li4GeSSe3,25,1.500000E-05,-4.823908741,OBELiX,Sulfides and Chalcogenides,10.1021/acs.chemmater.0c04150
solid,Li4GeSe4,25,5.000000E-06,-5.301029996,OBELiX,Sulfides and Chalcogenides,10.1021/acs.chemmater.0c04150
solid,Li4SnS2Se2,25,3.600000E-05,-4.443697499,OBELiX,Sulfides and Chalcogenides,10.1021/acs.chemmater.0c04150
solid,Li4SnS3Se,25,7.500000E-05,-4.124938737,OBELiX,Sulfides and Chalcogenides,10.1021/acs.chemmater.0c04150
solid,Li4SnSSe3,25,9.500000E-07,-6.022276395,OBELiX,Sulfides and Chalcogenides,10.1021/acs.chemmater.0c04150
solid,Li4SnSe4,25,4.500000E-08,-7.346787486,OBELiX,Sulfides and Chalcogenides,10.1021/acs.chemmater.0c04150
solid,Li6SrLa2Nb2O12,25,4.200000E-06,-5.376750710,OBELiX,Sulfides and Chalcogenides,10.1111/j.1551-2916.2005.00060.x
solid,Li7P3S11,25,3.200000E-03,-2.494850022,OBELiX,Sulfides and Chalcogenides,10.1039/c3ee41655k|10.1016/j.ssi.2007.05.020|10.1016/j.ssi.2006.04.017
solid,Li7P3S11,25,8.600000E-03,-2.065501549,OBELiX,Sulfides and Chalcogenides,10.1021/acs.chemmater.6b02163
solid,Li6SiO4Cl2,25,1.000000E-10,-10.000000000,argyrodite,Sulfides and Chalcogenides,10.1021/acs.chemmater.1c00157
solid,Li6.025P0.975Si0.025S5Br,25,8.780000E-04,-3.056505484,argyrodites,Sulfides and Chalcogenides,10.1039/c7ta08581h
solid,Li6.05P0.95Si0.05S5Br,25,4.370000E-04,-3.359518563,argyrodites,Sulfides and Chalcogenides,10.1039/c7ta08581h
solid,Li6.075P0.925Si0.075S5Br,25,8.730000E-04,-3.058985756,argyrodites,Sulfides and Chalcogenides,10.1039/c7ta08581h
solid,Li6.125P0.875Si0.125S5Br,25,9.020000E-04,-3.044793462,argyrodites,Sulfides and Chalcogenides,10.1039/c7ta08581h
solid,Li6.15P0.85Ge0.15S5I,25,3.930000E-05,-4.405607450,argyrodites,Sulfides and Chalcogenides,10.1021/jacs.8b10282
solid,Li6.175P0.825Si0.175S5Br,25,9.310000E-04,-3.031050319,argyrodites,Sulfides and Chalcogenides,10.1039/c7ta08581h
solid,Li6.1P0.90Ge0.1S5I,25,8.860000E-06,-5.052566278,argyrodites,Sulfides and Chalcogenides,10.1021/jacs.8b10282
solid,Li6.1P0.95Si0.1S5Br,25,7.990000E-04,-3.097453221,argyrodites,Sulfides and Chalcogenides,10.1039/c7ta08581h
solid,Li6.225P0.775Si0.225S5Br,25,1.080000E-03,-2.966576245,argyrodites,Sulfides and Chalcogenides,10.1039/c7ta08581h
solid,Li6.25P0.75Ge0.25S5I,25,1.500000E-04,-3.823908741,argyrodites,Sulfides and Chalcogenides,10.1021/jacs.8b10282
