phase,formula,temperature_c,ionic_conductivity_s_cm,log10_ionic_conductivity,family,chemical_family,source_doi
solid,Li6.25P0.75Si0.25S5Br,25,1.410000E-03,-2.850780887,argyrodites,Sulfides and Chalcogenides,10.1039/c7ta08581h
solid,Li6.2P0.8Ge0.2S5I,25,3.190000E-05,-4.496209317,argyrodites,Sulfides and Chalcogenides,10.1021/jacs.8b10282
solid,Li6.2P0.8Si0.2S5Br,25,1.690000E-03,-2.772113295,argyrodites,Sulfides and Chalcogenides,10.1039/c7ta08581h
solid,Li6.35P0.65Si0.35S5Br,25,2.340000E-03,-2.630784143,argyrodites,Sulfides and Chalcogenides,10.1039/c7ta08581h
solid,Li6.3P0.7Ge0.3S5I,25,6.500000E-04,-3.187086643,argyrodites,Sulfides and Chalcogenides,10.1021/jacs.8b10282
solid,Li6.3P0.7Si0.3S5Br,25,1.650000E-03,-2.782516056,argyrodites,Sulfides and Chalcogenides,10.1039/c7ta08581h
solid,Li6.4P0.6Ge0.4S5I,25,1.500000E-03,-2.823908741,argyrodites,Sulfides and Chalcogenides,10.1021/jacs.8b10282
solid,Li6.5P0.5Ge0.5S5I,25,1.860000E-03,-2.730487056,argyrodites,Sulfides and Chalcogenides,10.1021/jacs.8b10282
solid,Li6.5P0.5Si0.5S5Br,25,2.190000E-03,-2.659555885,argyrodites,Sulfides and Chalcogenides,10.1039/c7ta08581h
solid,Li6.6P0.4Ge0.6S5I,25,5.210000E-03,-2.283162277,argyrodites,Sulfides and Chalcogenides,10.1021/jacs.8b10282
solid,Li6.7P0.3Ge0.7S5I,25,5.540000E-03,-2.256490235,argyrodites,Sulfides and Chalcogenides,10.1021/jacs.8b10282
solid,Li6.8P0.2Ge0.8S5I,25,2.580000E-03,-2.588380294,argyrodites,Sulfides and Chalcogenides,10.1021/jacs.8b10282
solid,Li6P(S4.1Se0.9)Br,25,3.820000E-03,-2.417936637,argyrodites,Sulfides and Chalcogenides,10.1021/acs.inorgchem.8b02443
solid,Li6P(S4.2Se0.8)Br,25,3.480000E-03,-2.458420756,argyrodites,Sulfides and Chalcogenides,10.1021/acs.inorgchem.8b02443
solid,Li6P(S4.3Se0.7)Br,25,3.010000E-03,-2.521433504,argyrodites,Sulfides and Chalcogenides,10.1021/acs.inorgchem.8b02443
solid,Li6P(S4.4Se0.6)Br,25,2.780000E-03,-2.555955204,argyrodites,Sulfides and Chalcogenides,10.1021/acs.inorgchem.8b02443
solid,Li6P(S4.5Se0.5)Br,25,2.680000E-03,-2.571865206,argyrodites,Sulfides and Chalcogenides,10.1021/acs.inorgchem.8b02443
solid,Li6P(S4.6Se0.4)Br,25,3.640000E-03,-2.438898616,argyrodites,Sulfides and Chalcogenides,10.1021/acs.inorgchem.8b02443
solid,Li6P(S4.7Se0.3)Br,25,3.620000E-03,-2.441291429,argyrodites,Sulfides and Chalcogenides,10.1021/acs.inorgchem.8b02443
solid,Li6P(S4.8Se0.2)Br,25,3.920000E-03,-2.406713933,argyrodites,Sulfides and Chalcogenides,10.1021/acs.inorgchem.8b02443
solid,Li6P(S4.9Se0.1)Br,25,3.200000E-03,-2.494850022,argyrodites,Sulfides and Chalcogenides,10.1021/acs.inorgchem.8b02443
solid,Li6P(S4Se)Br,25,3.610000E-03,-2.442492798,argyrodites,Sulfides and Chalcogenides,10.1021/acs.inorgchem.8b02443
solid,Li6PS5Br,25,1.150000E-03,-2.939302160,argyrodites,Sulfides and Chalcogenides,10.1021/jacs.7b06327
solid,Li6PS5Br,25,7.010000E-04,-3.154281982,argyrodites,Sulfides and Chalcogenides,10.1039/c7ta08581h
solid,Li6PS5Br,25,2.770000E-03,-2.557520231,argyrodites,Sulfides and Chalcogenides,10.1021/acs.inorgchem.8b02443
solid,Li6PS5Br,25,3.200000E-05,-4.494850022,argyrodites,Sulfides and Chalcogenides,10.1002/pssa.201001117
solid,Li6PS5Br0.25I0.75,25,4.720000E-06,-5.326058001,argyrodites,Sulfides and Chalcogenides,10.1021/jacs.7b06327
solid,Li6PS5Br0.5I0.5,25,2.620000E-05,-4.581698709,argyrodites,Sulfides and Chalcogenides,10.1021/jacs.7b06327
solid,Li6PS5Br0.75I0.25,25,1.120000E-04,-3.950781977,argyrodites,Sulfides and Chalcogenides,10.1021/jacs.7b06327
solid,Li6PS5Cl,25,2.050000E-03,-2.688246139,argyrodites,Sulfides and Chalcogenides,10.1021/jacs.7b06327
solid,Li6PS5Cl,25,3.300000E-05,-4.481486060,argyrodites,Sulfides and Chalcogenides,10.1002/pssa.201001117
solid,Li6PS5Cl0.25Br0.75,25,1.860000E-03,-2.730487056,argyrodites,Sulfides and Chalcogenides,10.1021/jacs.7b06327
solid,Li6PS5Cl0.5Br0.5,25,3.330000E-03,-2.477555766,argyrodites,Sulfides and Chalcogenides,10.1021/jacs.7b06327
solid,Li6PS5Cl0.75Br0.25,25,2.260000E-03,-2.645891561,argyrodites,Sulfides and Chalcogenides,10.1021/jacs.7b06327
solid,Li6PS5I,25,1.300000E-06,-5.886056648,argyrodites,Sulfides and Chalcogenides,10.1021/jacs.7b06327
solid,Li6PS5I,25,2.200000E-04,-3.657577319,argyrodites,Sulfides and Chalcogenides,10.1002/pssa.201001117
solid,Li6PS5I,25,1.260000E-06,-5.899629455,argyrodites,Sulfides and Chalcogenides,10.1021/jacs.8b10282
solid,Li5.3La3Ta1.85Sm0.15O12,25,7.110000E-06,-5.148130399,garnet,Sulfides and Chalcogenides,10.1021/acs.inorgchem.7b00816
solid,Li5.5La3Ta1.75Sm0.25O12,25,5.170000E-06,-5.286509457,garnet,Sulfides and Chalcogenides,10.1021/acs.inorgchem.7b00816
solid,Li5.70La3Ta1.65Sm0.35O12,25,2.150000E-05,-4.667561540,garnet,Sulfides and Chalcogenides,10.1021/acs.inorgchem.7b00816
solid,Li5.90La3Ta1.55Sm0.45O12,25,1.180000E-05,-4.928117993,garnet,Sulfides and Chalcogenides,10.1021/acs.inorgchem.7b00816
solid,Li5La3Sb2O12,25,7.800000E-06,-5.107905397,garnet,Sulfides and Chalcogenides,10.1016/j.materresbull.2007.10.035
solid,Li5Nd3Sb2O12,25,1.300000E-07,-6.886056648,garnet,Sulfides and Chalcogenides,10.1016/j.materresbull.2007.04.002
solid,Li6(La2Sr)(NbO6)2,25,3.690000E-06,-5.432973634,garnet,Sulfides and Chalcogenides,10.1016/j.ssi.2008.01.047
solid,Li6.10La3Ta1.45Sm0.55O12,25,1.400000E-05,-4.853871964,garnet,Sulfides and Chalcogenides,10.1021/acs.inorgchem.7b00816
solid,Li6.2La3Zr1.2Sb0.8O12,25,4.500000E-04,-3.346787486,garnet,Sulfides and Chalcogenides,10.1039/c3cp50991e
solid,Li6.4La3Zr1.4Sb0.6O12,25,6.600000E-04,-3.180456064,garnet,Sulfides and Chalcogenides,10.1039/c3cp50991e
solid,Li6.6La3Zr1.6Sb0.4O12,25,7.700000E-04,-3.113509275,garnet,Sulfides and Chalcogenides,10.1039/c3cp50991e
solid,Li6.8La3Zr1.8Sb0.2O12,25,5.900000E-05,-4.229147988,garnet,Sulfides and Chalcogenides,10.1039/c3cp50991e
solid,Li6Ba0.5Sr0.5La2Ta2O12,25,7.100000E-06,-5.148741651,garnet,Sulfides and Chalcogenides,10.1021/am4060194
solid,Li6La2SrBi2O12,25,2.000000E-05,-4.698970004,garnet,Sulfides and Chalcogenides,10.1016/j.mseb.2007.07.009
solid,Li6La3ZrSbO12,25,2.600000E-04,-3.585026652,garnet,Sulfides and Chalcogenides,10.1039/c3cp50991e
solid,Li6SrLa2Sb2O12,25,6.300000E-06,-5.200659451,garnet,Sulfides and Chalcogenides,10.1016/j.materresbull.2007.10.035
solid,Li6SrLa2Ta2O12,25,4.200000E-06,-5.376750710,garnet,Sulfides and Chalcogenides,10.1111/j.1551-2916.2005.00060.x
solid,Li6SrLa2Ta2O12,25,5.400000E-06,-5.267606240,garnet,Sulfides and Chalcogenides,10.1021/am4060194
solid,Li6SrLa2Ta2O12,25,7.000000E-06,-5.154901960,garnet-like,Sulfides and Chalcogenides,10.1002/adfm.200400044
solid,Li7SbO6,25,6.700000E-08,-7.173925197,hexaoxometalates,Sulfides and Chalcogenides,10.1021/ic030208w
solid,Li0.6[Li0.2Sn0.8S2],25,1.200000E-04,-3.920818754,layered,Sulfides and Chalcogenides,10.1039/c6ee00633g
solid,(Li0.5Ce0.25Sm0.25)(MoO4),25,1.800000E-10,-9.744727495,molybdates,Sulfides and Chalcogenides,10.1007/s12039-011-0068-5
solid,LiSi2N3,25,6.170000E-08,-7.209714836,nitride,Sulfides and Chalcogenides,10.1016/0167-2738(87)90119-6
solid,Li14Nd5(Si11N19O5)O2F2,25,1.700000E-10,-9.769551079,nitridosilicates,Sulfides and Chalcogenides,10.1021/ja302255d
solid,La0.36Sr0.3Li0.3TiO3,25,1.920000E-05,-4.716698771,perovskites,Sulfides and Chalcogenides,10.1021/cm020609u
solid,La0.385Sr0.275Li0.275TiO3,25,6.040000E-05,-4.218963061,perovskites,Sulfides and Chalcogenides,10.1021/cm020609u
solid,La0.41Sr0.25Li0.25TiO3,25,7.640000E-05,-4.116906641,perovskites,Sulfides and Chalcogenides,10.1021/cm020609u
solid,La0.51Sr0.15Li0.15TiO3,25,5.300000E-05,-4.275724130,perovskites,Sulfides and Chalcogenides,10.1021/cm020609u
solid,La0.56Sr0.1Li0.1TiO3,25,1.370000E-05,-4.863279433,perovskites,Sulfides and Chalcogenides,10.1021/cm020609u
solid,La0.6Sr0.06Li0.06TiO3,25,1.130000E-05,-4.946921557,perovskites,Sulfides and Chalcogenides,10.1021/cm020609u
solid,Li0.375Sr0.4375Hf0.25Ta0.75O3,25,3.800000E-04,-3.420216403,perovskites,Sulfides and Chalcogenides,10.1021/acsami.6b03070
solid,Li0.5Sr0.5Cr0.25Ta0.75O3,25,6.000000E-05,-4.221848750,perovskites,Sulfides and Chalcogenides,10.1016/s0378-7753(97)02645-1
solid,Li0.5Sr0.5Fe0.25Ta0.75O3,25,1.000000E-04,-4.000000000,perovskites,Sulfides and Chalcogenides,10.1016/s0378-7753(97)02645-1
solid,Li4Sr3Nb5.77Fe0.23O19.77,25,1.000000E-10,-10.000000000,perovskites,Sulfides and Chalcogenides,10.1021/cm980736j
solid,Li4Sr3Nb6O20,25,1.000000E-10,-10.000000000,perovskites,Sulfides and Chalcogenides,10.1021/cm980736j
solid,Sm0.25Li0.25TaO3,25,4.320000E-10,-9.364516253,perovskites,Sulfides and Chalcogenides,10.1016/s0167-2738(98)00414-7
solid,Sm0.52Li0.38TiO2.97,25,2.000000E-07,-6.698970004,perovskites,Sulfides and Chalcogenides,10.1016/0167-2738(94)90310-7
solid,Li8SiP4,25,4.500000E-05,-4.346787486,phosphates,Sulfides and Chalcogenides,10.1021/acs.chemmater.8b02759
solid,Li1.1SrNb1.9Zr0.1O6F,25,1.000000E-10,-10.000000000,pyrochlore,Sulfides and Chalcogenides,10.2497/jjspm.65.26
solid,Li1.1SrTa1.9Zr0.1O6F,25,1.000000E-10,-10.000000000,pyrochlore,Sulfides and Chalcogenides,10.2497/jjspm.65.26
solid,LiSr0.9Nb2O6F0.8,25,1.000000E-10,-10.000000000,pyrochlore,Sulfides and Chalcogenides,10.2497/jjspm.65.26
solid,LiSr0.9Ta2O6F0.8,25,1.000000E-10,-10.000000000,pyrochlore,Sulfides and Chalcogenides,10.2497/jjspm.65.26
solid,LiSrNb2O6F,25,1.000000E-10,-10.000000000,pyrochlore,Sulfides and Chalcogenides,10.2497/jjspm.65.26
solid,LiSrTa2O6F,25,1.000000E-10,-10.000000000,pyrochlore,Sulfides and Chalcogenides,10.2497/jjspm.65.26
solid,Li0.284Sm4.512Si3O12.91,25,1.000000E-10,-10.000000000,silicates,Sulfides and Chalcogenides,10.1016/0167-2738(95)00240-5
solid,Fe2Na2K(Li3Si12O30),25,1.000000E-10,-10.000000000,sugilites,Sulfides and Chalcogenides,10.1016/j.jssc.2018.05.008
solid,Li1.5Zn0.75PS4,25,1.650000E-05,-4.782516056,sulfides,Sulfides and Chalcogenides,10.1021/acs.chemmater.7b05108
solid,Li2.5Zn0.25PS4,25,8.400000E-04,-3.075720714,sulfides,Sulfides and Chalcogenides,10.1021/acs.chemmater.7b05108
solid,Li2SnS3,25,1.500000E-05,-4.823908741,sulfides,Sulfides and Chalcogenides,10.1021/cm5037524
solid,Li2Zn0.5PS4,25,1.300000E-04,-3.886056648,sulfides,Sulfides and Chalcogenides,10.1021/acs.chemmater.7b05108
solid,Li3AlS3,25,1.310000E-08,-7.882728704,sulfides,Sulfides and Chalcogenides,10.1021/acs.chemmater.9b03230
solid,Li3Na5(TiS4)2,25,8.800000E-06,-5.055517328,sulfides,Sulfides and Chalcogenides,10.1016/j.jssc.2008.01.023
solid,Li3SbS3,25,1.000000E-09,-9.000000000,sulfides,Sulfides and Chalcogenides,10.1002/zaac.201200277
solid,Li4.4Al0.4Ge0.6S4,25,4.300000E-05,-4.366531544,sulfides,Sulfides and Chalcogenides,10.1021/acs.chemmater.8b03175
solid,Li4.4Al0.4Sn0.6S4,25,4.300000E-06,-5.366531544,sulfides,Sulfides and Chalcogenides,10.1021/acs.chemmater.8b03175
solid,LiGa2GeS6,25,3.800000E-08,-7.420216403,sulfides,Sulfides and Chalcogenides,10.1016/j.ssi.2014.04.015
solid,LiZnPS4,25,5.400000E-08,-7.267606240,sulfides,Sulfides and Chalcogenides,10.1021/acs.chemmater.7b05108
solid,Li10Ge0.95Si0.05P2S12,25,8.600000E-03,-2.065501549,thio-LISICON,Sulfides and Chalcogenides,10.1016/j.jpowsour.2014.07.159
solid,Li2P2S6,25,7.800000E-11,-10.107905397,thio-LISICON,Sulfides and Chalcogenides,10.1021/acs.inorgchem.7b00751
solid,Li2SiS3,25,2.000000E-06,-5.698970004,thio-LISICON,Sulfides and Chalcogenides,10.1016/0025-5408(89)90053-6
solid,Li3.25Ge0.25P0.75S4,25,2.200000E-03,-2.657577319,thio-LISICON,Sulfides and Chalcogenides,10.1149/1.1379028
solid,Li3.2Si0.2P0.8S4,25,3.200000E-06,-5.494850022,thio-LISICON,Sulfides and Chalcogenides,10.1006/jssc.2002.9701
solid,Li3.35Ge0.35P0.65S4,25,1.540000E-03,-2.812479279,thio-LISICON,Sulfides and Chalcogenides,10.1149/1.1379028
solid,Li3.3Ge0.3P0.7S4,25,1.740000E-03,-2.759450752,thio-LISICON,Sulfides and Chalcogenides,10.1149/1.1379028
solid,Li3.4Ge0.4P0.6S4,25,6.540000E-04,-3.184422252,thio-LISICON,Sulfides and Chalcogenides,10.1149/1.1379028
solid,Li3.6Si0.6P0.4S4,25,7.190000E-05,-4.143271110,thio-LISICON,Sulfides and Chalcogenides,10.1006/jssc.2002.9701
solid,Li3.8Si0.8P0.2S4,25,8.110000E-07,-6.090979146,thio-LISICON,Sulfides and Chalcogenides,10.1006/jssc.2002.9701
solid,Li3PS4,25,2.600000E-07,-6.585026652,thio-LISICON,Sulfides and Chalcogenides,10.1021/ja3110895
solid,Li3SbS4,25,4.800000E-09,-8.318758763,thio-LISICON,Sulfides and Chalcogenides,10.1016/j.ssi.2019.01.017
solid,Li4.2Si0.8Al0.2S4,25,2.400000E-08,-7.619788758,thio-LISICON,Sulfides and Chalcogenides,10.1006/jssc.2002.9701
solid,Li4.4Si0.6Al0.4S4,25,3.050000E-08,-7.515700161,thio-LISICON,Sulfides and Chalcogenides,10.1006/jssc.2002.9701
solid,Li4.6Si0.4Al0.6S4,25,1.460000E-08,-7.835647144,thio-LISICON,Sulfides and Chalcogenides,10.1006/jssc.2002.9701
solid,Li4.8Si0.2Al0.8S4,25,2.290000E-07,-6.640164518,thio-LISICON,Sulfides and Chalcogenides,10.1006/jssc.2002.9701
solid,Li4GeS4,25,2.000000E-07,-6.698970004,thio-LISICON,Sulfides and Chalcogenides,10.1016/s0167-2738(00)00277-0
solid,Li4PS4I,25,1.200000E-04,-3.920818754,thio-LISICON,Sulfides and Chalcogenides,10.1021/acs.chemmater.7b00013
solid,Li4SiS4,25,1.590000E-08,-7.798602876,thio-LISICON,Sulfides and Chalcogenides,10.1006/jssc.2002.9701
solid,Li4SiS4,25,4.930000E-08,-7.307153081,thio-LISICON,Sulfides and Chalcogenides,10.1016/0025-5408(89)90053-6
solid,Li5AlS4,25,1.400000E-09,-8.853871964,thio-LISICON,Sulfides and Chalcogenides,10.1016/j.jssc.2017.09.018
solid,Li2.667Mg0.667P2S6,25,4.000000E-06,-5.397940009,thio-phosphate,Sulfides and Chalcogenides,10.1016/s0167-2738(02)00007-3
solid,Li3.333Mg0.333P2S6,25,8.200000E-08,-7.086186148,thio-phosphate,Sulfides and Chalcogenides,10.1016/s0167-2738(02)00007-3
solid,Li4P2S6,25,1.600000E-10,-9.795880017,thio-phosphate,Sulfides and Chalcogenides,10.1021/acs.chemmater.6b04175
solid,"""(Li2S)0.3 ((P2S5)0.4 (Sb2S3)0.6)0.7""",31,2.98E-08,-7.525783736,Glass,Sulphides,10.1007/s11581-006-0054-y
solid,"""(Li2S)0.4 ((Ga2S3)0.1 (GeS2)0.9)0.6""",21,2.87E-06,-5.542118103,Glass,Sulphides,10.1016/j.ssi.2007.10.011
solid,"""(Li2S)0.4 ((P2S5)0.4 (Sb2S3)0.6)0.6""",25,1.60E-07,-6.795880017,Glass,Sulphides,10.1007/s11581-006-0054-y
solid,"""(Li2S)0.5 ((Ga2S3)0.1 (GeS2)0.9)0.5""",28,6.70E-05,-4.173925197,Glass,Sulphides,10.1016/j.ssi.2007.10.011
solid,"""(Li2S)0.5 ((P2S5)0.4 (Sb2S3)0.6)0.5""",34,2.26E-07,-6.645891561,Glass,Sulphides,10.1007/s11581-006-0054-y
solid,"""(Li2S)0.7 (P2S5)0.3""",25,3.20E-03,-2.494850022,Glass,Sulphides,10.1016/j.jpowsour.2006.04.037
solid,"""(Li2S)0.8 (P2S5)0.2""",105,4.03E-03,-2.394694954,Glass,Sulphides,10.1016/j.jpowsour.2006.04.037
solid,"""(Li2S)0.875 (P2S5)0.125""",25,2.10E-04,-3.677780705,Glass,Sulphides,10.1016/j.jpowsour.2006.04.037
solid,Li1.4S2.2P0.6,25,2.00E-03,-2.698970004,Glass,Sulphides,10.1016/j.jpowsour.2008.09.044
solid,Li4P2S6,25,2.57E-07,-6.590066877,Glass,Sulphides,10.1016/j.ssi.2015.10.015
solid,Li10GeP2S12,25,2.03E-03,-2.692503962,Thio-LISICON,Sulphides,10.1016/j.ssi.2015.02.014
solid,Li3.25Ge0.25P0.75S4,25,2.03E-03,-2.692503962,Thio-LISICON,Sulphides,10.1016/j.ssi.2015.02.014
solid,Li3.4Si0.4P0.6S4,27,6.40E-04,-3.193820026,Thio-LISICON,Sulphides,10.1006/jssc.2002.9701
solid,Li7Ge3PS12,25,1.10E-04,-3.958607315,Thio-LISICON,Sulphides,10.1016/j.jssc.2016.12.001
solid,Li7P3S11,24.85,3.20E-03,-2.494850022,Thio-LISICON,Sulphides,10.1039/C3EE41655K
solid,Li9.6P3S12,24.85,1.58E-03,-2.801342913,Thio-LISICON,Sulphides,10.1038/nenergy.2016.30
solid,Li6.25PS5.25Cl0.75,25,1.40E-02,-1.853871964,Argyrodite,Sulphides and Other Anions,10.1016/j.apsusc.2019.07.041
solid,Li6PS5Br,25,1.90E-04,-3.721246399,Argyrodite,Sulphides and Other Anions,10.1021/acsaem.8b00280
solid,Li6PS5I,25,6.30E-04,-3.200659451,Argyrodite,Sulphides and Other Anions,10.1007/s10008-011-1572-8
solid,"""((Li2S)0.6 (SiS2)0.4 )95 (Li4SiO4)5""",193,4.40E-02,-1.356547324,Glass,Sulphides and Other Anions,10.1016/j.jpowsour.2006.04.037
solid,"""(Li2S)0.3 ((Ga2S3)0.1 (GeS2)0.9)0.7""",25,1.89E-06,-5.7242281,Glass,Sulphides and Other Anions,10.1016/j.ssi.2007.10.011
solid,"""(Li2S)50 (P2S5)17 (LiBH4)33""",25,1.43E-03,-2.844663963,Glass,Sulphides and Other Anions,10.1016/j.jpowsour.2012.12.001
solid,"""(LiI)0.3 ((Li2S)0.3 ((Ga2S3)0.1 (GeS2)0.9)0.7)0.7""",25,2.91E-04,-3.536107011,Glass,Sulphides and Other Anions,10.1016/j.ssi.2007.10.011
solid,Li9.54Si1.74P1.44S11.7Cl0.3,24.85,2.50E-02,-1.602059991,Thio-LISICON,Sulphides and Other Anions,10.1038/nenergy.2016.30
